index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
371,125,0,3.72513,334,0.334,1,0.0998623,0,-0.271976
372,126,0,3.73514,335,0.3348,1,0.0798898,0,-0.271976
373,127,0,3.74516,336,0.3356,1,0.0798898,0,-0.253845
374,128,0,3.75517,336,0.3364,0,0.0798898,-1,-0.217581
375,129,0,3.76519,337,0.3372,1,0.0798898,1,-0.253845
376,130,0,3.7752,338,0.338,1,0.0798898,0,-0.253845
377,131,0,3.78521,339,0.3388,1,0.0798898,0,-0.217581
378,132,0,3.79523,340,0.3396,1,0.0798898,0,-0.253845
379,133,0,3.80524,340,0.3404,0,0.0798898,-1,-0.362635
380,134,0,3.81526,341,0.341,1,0.0599174,1,-0.344504
381,135,0,3.82527,342,0.3416,1,0.0599174,0,-0.398899
382,136,0,3.83528,342,0.3422,0,0.0599174,-1,-0.326372
383,137,0,3.8453,343,0.3428,1,0.0599174,1,-0.326372
384,138,0,3.85531,343,0.3432,0,0.0399449,-1,-0.290108
385,139,0,3.86532,344,0.3438,1,0.0599174,1,-0.217581
386,140,0,3.87534,344,0.3442,0,0.0399449,-1,-0.217581
387,141,0,3.88535,345,0.3448,1,0.0599174,1,-0.199449
388,142,0,3.89537,345,0.3452,0,0.0399449,-1,-0.163186
389,143,0,3.90538,346,0.3456,1,0.0399449,1,-0.108791
390,144,0,3.91539,346,0.346,0,0.0399449,-1,-0.235713
391,145,0,3.92541,346,0.3464,0,0.0399449,0,-0.145054
392,146,0,3.93542,347,0.3468,1,0.0399449,1,-0.235713
393,147,0,3.94543,347,0.3472,0,0.0399449,-1,-0.199449
394,148,0,3.95545,348,0.3476,1,0.0399449,1,-0.235713
395,149,0,3.96546,348,0.3478,0,0.0199725,-1,-0.253845
396,150,0,3.97548,348,0.3482,0,0.0399449,0,-0.344504
397,151,0,3.98549,348,0.3484,0,0.0199725,0,-0.30824
398,152,0,3.9955,349,0.3486,1,0.0199725,1,-0.253845
399,153,0,4.00552,349,0.3488,0,0.0199725,-1,-0.181318
400,154,0,4.01553,349,0.349,0,0.0199725,0,-0.0906588
401,155,0,4.02554,349,0.349,0,0,0,-0.0906588
402,156,0,4.03556,349,0.3492,0,0.0199725,0,-0.0725271
403,157,0,4.04557,349,0.3494,0,0.0199725,0,-0.126922
404,158,0,4.05559,350,0.3496,1,0.0199725,1,-0.163186
405,159,0,4.0656,350,0.3498,0,0.0199725,-1,-0.181318
406,160,0,4.07561,350,0.35,0,0.0199725,0,-0.181318
407,161,0,4.08563,350,0.35,0,0,0,-0.271976
408,162,0,4.09564,350,0.35,0,0,0,-0.253845
409,163,0,4.10566,350,0.35,0,0,0,-0.217581
410,164,0,4.11567,350,0.35,0,0,0,-0.163186
411,165,0,4.12568,350,0.35,0,0,0,-0.0906588
412,166,0,4.1357,350,0.35,0,0,0,0
413,167,0,4.14571,350,0.35,0,0,0,0
414,168,0,4.15572,350,0.35,0,0,0,0
415,170,0,4.16574,350,0.35,0,0,0,0
416,171,0,4.17575,350,0.35,0,0,0,0
417,172,0,4.18577,350,0.35,0,0,0,0
418,173,0,4.19578,350,0.35,0,0,0,0
419,174,0,4.20579,350,0.35,0,0,0,0
420,175,0,4.21581,350,0.35,0,0,0,0
421,176,0,4.22582,350,0.35,0,0,0,0
422,177,0,4.23583,350,0.35,0,0,0,0
423,178,0,4.24585,350,0.35,0,0,0,0
424,179,0,4.25586,350,0.35,0,0,0,0
425,180,0,4.26588,350,0.35,0,0,0,0
426,181,0,4.27589,350,0.35,0,0,0,0
427,182,0,4.2859,350,0.35,0,0,0,0
428,183,0,4.29592,350,0.35,0,0,0,0
429,184,0,4.30593,350,0.35,0,0,0,0
430,185,0,4.31594,350,0.35,0,0,0,0
431,186,0,4.32596,350,0.35,0,0,0,0
432,187,0,4.33597,350,0.35,0,0,0,0
433,188,0,4.34599,350,0.35,0,0,0,0
434,189,0,4.356,350,0.35,0,0,0,0
435,190,0,4.36601,350,0.35,0,0,0,0
436,191,0,4.37603,350,0.35,0,0,0,0
437,192,0,4.38604,350,0.35,0,0,0,0
438,193,0,4.39606,350,0.35,0,0,0,0
439,194,0,4.40607,350,0.35,0,0,0,0
440,195,0,4.41608,350,0.35,0,0,0,0
441,196,0,4.4261,350,0.35,0,0,0,0
442,197,0,4.43611,350,0.35,0,0,0,0
443,198,0,4.44612,350,0.35,0,0,0,0
444,199,0,4.45614,350,0.35,0,0,0,0
445,200,0,4.46615,350,0.35,0,0,0,0
446,201,0,4.47617,350,0.35,0,0,0,0
447,202,0,4.48618,350,0.35,0,0,0,0
448,203,0,4.49619,350,0.35,0,0,0,0
449,204,0,4.50621,350,0.35,0,0,0,0
450,205,0,4.51622,350,0.35,0,0,0,0
451,206,0,4.52623,350,0.35,0,0,0,0
452,207,0,4.53625,350,0.35,0,0,0,0
453,208,0,4.54626,350,0.35,0,0,0,0
454,209,0,4.55628,350,0.35,0,0,0,0
455,210,0,4.56629,350,0.35,0,0,0,0
456,211,0,4.5763,350,0.35,0,0,0,0
457,212,0,4.58632,350,0.35,0,0,0,0
458,213,0,4.59633,350,0.35,0,0,0,0
459,214,0,4.60634,350,0.35,0,0,0,0
460,215,0,4.61636,350,0.35,0,0,0,0
461,216,0,4.62637,350,0.35,0,0,0,0
462,217,0,4.63639,350,0.35,0,0,0,0
463,218,0,4.6464,350,0.35,0,0,0,0
464,219,0,4.65641,350,0.35,0,0,0,0
465,220,0,4.66643,350,0.35,0,0,0,0
466,221,0,4.67644,350,0.35,0,0,0,0
467,222,0,4.68646,350,0.35,0,0,0,0
468,223,0,4.69647,350,0.35,0,0,0,0
469,224,0,4.70648,350,0.35,0,0,0,0
470,225,0,4.7165,350,0.35,0,0,0,0
471,226,0,4.72651,350,0.35,0,0,0,0
472,227,0,4.73652,350,0.35,0,0,0,0
473,228,0,4.74654,350,0.35,0,0,0,0
474,229,0,4.75655,350,0.35,0,0,0,0
475,230,0,4.76657,350,0.35,0,0,0,0
476,231,0,4.77658,350,0.35,0,0,0,0
477,232,0,4.78659,350,0.35,0,0,0,0
478,233,0,4.79661,350,0.35,0,0,0,0
479,234,0,4.80662,350,0.35,0,0,0,0
480,235,0,4.81663,350,0.35,0,0,0,0
481,236,0,4.82665,350,0.35,0,0,0,0
482,237,0,4.83666,350,0.35,0,0,0,0
483,238,0,4.84668,350,0.35,0,0,0,0
484,239,0,4.85669,350,0.35,0,0,0,0
485,240,0,4.8667,350,0.35,0,0,0,0
486,241,0,4.87672,350,0.35,0,0,0,0
487,242,0,4.88673,350,0.35,0,0,0,0
488,243,0,4.89674,350,0.35,0,0,0,0
489,244,0,4.90676,350,0.35,0,0,0,0
490,245,0,4.91677,350,0.35,0,0,0,0
491,246,0,4.92679,350,0.35,0,0,0,0
492,247,0,4.9368,350,0.35,0,0,0,0
493,248,0,4.94681,350,0.35,0,0,0,0
494,249,0,4.95683,350,0.35,0,0,0,0
495,250,0,4.96684,350,0.35,0,0,0,0
496,251,0,4.97686,350,0.35,0,0,0,0
497,252,0,4.98687,350,0.35,0,0,0,0
498,253,0,4.99688,350,0.35,0,0,0,0
499,254,0,5.0069,350,0.35,0,0,0,0
500,255,0,5.01691,350,0.35,0,0,0,0
501,0,0,5.02692,350,0.35,0,0,0,0
502,1,0,5.03694,350,0.35,0,0,0,0
503,2,0,5.04695,350,0.35,0,0,0,0
504,3,0,5.05697,350,0.35,0,0,0,0
505,4,0,5.06698,350,0.35,0,0,0,0
506,5,0,5.07699,350,0.35,0,0,0,0
507,6,0,5.08701,350,0.35,0,0,0,0
508,7,0,5.09702,350,0.35,0,0,0,0
509,8,0,5.10703,350,0.35,0,0,0,0
510,9,0,5.11705,350,0.35,0,0,0,0
511,10,0,5.12706,350,0.35,0,0,0,0
512,11,0,5.13708,350,0.35,0,0,0,0
513,12,0,5.14709,350,0.35,0,0,0,0
514,13,0,5.1571,350,0.35,0,0,0,0
